StateFIPS,State,Year,Sex,Value
12,Florida,2014,Male,12.61
12,Florida,2014,Female,3.99
12,Florida,2015,Male,12.68
12,Florida,2015,Female,4.66
12,Florida,2016,Male,12.15
12,Florida,2016,Female,4.27
12,Florida,2017,Male,12.32
12,Florida,2017,Female,4.03
12,Florida,2018,Male,12.6
12,Florida,2018,Female,4.79
12,Florida,2019,Male,12.86
12,Florida,2019,Female,4.62
12,Florida,2020,Male,11.42
12,Florida,2020,Female,4.29
13,Georgia,2011,Male,10.76
13,Georgia,2011,Female,3.65
13,Georgia,2012,Male,12.43
13,Georgia,2012,Female,4.03
13,Georgia,2013,Male,11.93
13,Georgia,2013,Female,4.03
13,Georgia,2014,Male,12.47
13,Georgia,2014,Female,4.54
13,Georgia,2015,Male,12.99
13,Georgia,2015,Female,4.72
13,Georgia,2016,Male,13.58
13,Georgia,2016,Female,4.66
13,Georgia,2017,Male,12.52
13,Georgia,2017,Female,4.56
13,Georgia,2018,Male,12.79
13,Georgia,2018,Female,4.91
13,Georgia,2019,Male,13.7
13,Georgia,2019,Female,5.08
13,Georgia,2020,Male,12.55
13,Georgia,2020,Female,4.21
15,Hawaii,2011,Male,15.73
15,Hawaii,2011,Female,6.24
15,Hawaii,2012,Male,17.48
15,Hawaii,2012,Female,6.05
15,Hawaii,2013,Male,19.4
15,Hawaii,2013,Female,5.9
15,Hawaii,2014,Male,16.98
15,Hawaii,2014,Female,6.71
15,Hawaii,2015,Male,18.22
15,Hawaii,2015,Female,5.67
15,Hawaii,2016,Male,15.2
15,Hawaii,2016,Female,7.35
15,Hawaii,2017,Male,16.93
15,Hawaii,2017,Female,6.18
15,Hawaii,2018,Male,14.86
15,Hawaii,2018,Female,4.09
15,Hawaii,2019,Male,13.57
15,Hawaii,2019,Female,5.1
15,Hawaii,2020,Male,14.38
15,Hawaii,2020,Female,4.81
16,Idaho,2011,Male,8.66
16,Idaho,2011,Female,3.47
16,Idaho,2012,Male,8.65
16,Idaho,2012,Female,3.31
16,Idaho,2013,Male,8.24
16,Idaho,2013,Female,3.33
16,Idaho,2014,Male,11.04
16,Idaho,2014,Female,4.98
16,Idaho,2015,Male,12.18
16,Idaho,2015,Female,4.51
16,Idaho,2016,Male,12.45
16,Idaho,2016,Female,3.94
16,Idaho,2017,Male,11.94
16,Idaho,2017,Female,3.79
16,Idaho,2018,Male,10.38
16,Idaho,2018,Female,4.44
16,Idaho,2019,Male,10.33
16,Idaho,2019,Female,4.66
16,Idaho,2020,Male,11.43
16,Idaho,2020,Female,4.93
17,Illinois,2011,Male,10.85
17,Illinois,2011,Female,3.61
17,Illinois,2012,Male,11.12
17,Illinois,2012,Female,4.05
17,Illinois,2013,Male,10.93
17,Illinois,2013,Female,4.06
17,Illinois,2014,Male,11.77
17,Illinois,2014,Female,4.38
17,Illinois,2015,Male,12.34
17,Illinois,2015,Female,4.53
17,Illinois,2016,Male,11.77
17,Illinois,2016,Female,4.91
17,Illinois,2017,Male,11.32
17,Illinois,2017,Female,5.18
17,Illinois,2018,Male,12.37
17,Illinois,2018,Female,5.22
17,Illinois,2019,Male,12.75
17,Illinois,2019,Female,5.08
17,Illinois,2020,Male,11.12
17,Illinois,2020,Female,4.38
18,Indiana,2011,Male,9.56
18,Indiana,2011,Female,3.82
18,Indiana,2012,Male,11.12
18,Indiana,2012,Female,3.52
18,Indiana,2013,Male,10.58
18,Indiana,2013,Female,4.05
18,Indiana,2014,Male,11.32
18,Indiana,2014,Female,4.3
18,Indiana,2015,Male,11.53
18,Indiana,2015,Female,3.44
18,Indiana,2017,Male,12.78
18,Indiana,2017,Female,4.74
18,Indiana,2018,Male,12.47
18,Indiana,2018,Female,5.08
18,Indiana,2019,Male,12.09
18,Indiana,2019,Female,4.84
19,Iowa,2011,Male,9.42
19,Iowa,2011,Female,3.37
19,Iowa,2012,Male,9.84
19,Iowa,2012,Female,3.32
19,Iowa,2013,Male,9.45
19,Iowa,2013,Female,3.68
19,Iowa,2014,Male,9.79
19,Iowa,2014,Female,3.75
19,Iowa,2015,Male,9.66
19,Iowa,2015,Female,3.93
19,Iowa,2016,Male,9.93
19,Iowa,2016,Female,4.72
19,Iowa,2017,Male,11.42
19,Iowa,2017,Female,3.94
19,Iowa,2018,Male,10.92
19,Iowa,2018,Female,3.87
19,Iowa,2019,Male,10.7
19,Iowa,2019,Female,4.08
19,Iowa,2020,Male,10.38
19,Iowa,2020,Female,4.1
21,Kentucky,2011,Male,10.97
21,Kentucky,2011,Female,3.32
21,Kentucky,2012,Male,11.08
21,Kentucky,2012,Female,4.71
21,Kentucky,2013,Male,12.5
21,Kentucky,2013,Female,5.1
21,Kentucky,2014,Male,14.35
21,Kentucky,2014,Female,4.73
21,Kentucky,2015,Male,13.63
21,Kentucky,2015,Female,4.99
21,Kentucky,2016,Male,12.18
21,Kentucky,2016,Female,4.37
21,Kentucky,2017,Male,13.29
21,Kentucky,2017,Female,4.27
21,Kentucky,2018,Male,13.75
21,Kentucky,2018,Female,4.67
21,Kentucky,2019,Male,14.28
21,Kentucky,2019,Female,5.2
21,Kentucky,2020,Male,13.05
21,Kentucky,2020,Female,4.31
22,Louisiana,2011,Male,12.63
22,Louisiana,2011,Female,3.53
22,Louisiana,2012,Male,16.01
22,Louisiana,2012,Female,3.81
22,Louisiana,2013,Male,14.51
22,Louisiana,2013,Female,4.11
22,Louisiana,2014,Male,16.5
22,Louisiana,2014,Female,4.26
22,Louisiana,2015,Male,18.14
22,Louisiana,2015,Female,3.94
22,Louisiana,2016,Male,16.97
22,Louisiana,2016,Female,5.43
22,Louisiana,2017,Male,15.94
22,Louisiana,2017,Female,4.77
22,Louisiana,2018,Male,18.5
22,Louisiana,2018,Female,4.86
22,Louisiana,2019,Male,17.42
22,Louisiana,2019,Female,5.64
22,Louisiana,2020,Male,15.51
22,Louisiana,2020,Female,5.01
23,Maine,2011,Male,8.15
23,Maine,2011,Female,3.13
23,Maine,2012,Male,8.94
23,Maine,2012,Female,2.95
23,Maine,2013,Male,9.13
23,Maine,2013,Female,2.21
23,Maine,2014,Male,9.65
23,Maine,2014,Female,2.29
23,Maine,2015,Male,8.92
23,Maine,2015,Female,3.08
23,Maine,2016,Male,9.23
23,Maine,2016,Female,2.03
23,Maine,2017,Male,9.98
23,Maine,2017,Female,2.28
23,Maine,2018,Male,10.95
23,Maine,2018,Female,3.84
23,Maine,2019,Male,10.93
23,Maine,2019,Female,4.9
23,Maine,2020,Male,10.42
23,Maine,2020,Female,2.77
24,Maryland,2011,Male,11.94
24,Maryland,2011,Female,3.68
24,Maryland,2012,Male,12.84
24,Maryland,2012,Female,4.28
24,Maryland,2013,Male,13.57
24,Maryland,2013,Female,5.34
24,Maryland,2014,Male,14.05
24,Maryland,2014,Female,4.17
24,Maryland,2015,Male,12.52
24,Maryland,2015,Female,4.67
24,Maryland,2016,Male,14.36
24,Maryland,2016,Female,5.46
24,Maryland,2017,Male,13.76
24,Maryland,2017,Female,4.49
24,Maryland,2018,Male,13.41
24,Maryland,2018,Female,5.35
24,Maryland,2019,Male,13.44
24,Maryland,2019,Female,5.29
24,Maryland,2020,Male,11.55
24,Maryland,2020,Female,4.85
25,Massachusetts,2011,Male,12.46
25,Massachusetts,2011,Female,3.29
25,Massachusetts,2012,Male,14.27
25,Massachusetts,2012,Female,3.79
25,Massachusetts,2013,Male,12.62
25,Massachusetts,2013,Female,4.13
25,Massachusetts,2014,Male,12.83
25,Massachusetts,2014,Female,4.14
25,Massachusetts,2015,Male,13.36
25,Massachusetts,2015,Female,3.75
25,Massachusetts,2016,Male,14.73
25,Massachusetts,2016,Female,4.51
25,Massachusetts,2017,Male,14.39
25,Massachusetts,2017,Female,4.08
25,Massachusetts,2018,Male,14.35
25,Massachusetts,2018,Female,4.43
25,Massachusetts,2019,Male,14.53
25,Massachusetts,2019,Female,5.09
25,Massachusetts,2020,Male,12.91
25,Massachusetts,2020,Female,4.52
26,Michigan,2011,Male,10.7
26,Michigan,2011,Female,3.4
26,Michigan,2012,Male,10.53
