StateFIPS,State,Year,Sex,Value
12,Florida,2017,Female,4.2
12,Florida,2018,Male,5.9
12,Florida,2018,Female,4.3
12,Florida,2019,Male,6.0
12,Florida,2019,Female,4.0
12,Florida,2020,Male,5.7
12,Florida,2020,Female,4.1
13,Georgia,2011,Male,4.7
13,Georgia,2011,Female,3.9
13,Georgia,2012,Male,5.3
13,Georgia,2012,Female,3.6
13,Georgia,2013,Male,5.3
13,Georgia,2013,Female,3.6
13,Georgia,2014,Male,5.5
13,Georgia,2014,Female,3.5
13,Georgia,2015,Male,5.6
13,Georgia,2015,Female,3.9
13,Georgia,2016,Male,5.1
13,Georgia,2016,Female,3.5
13,Georgia,2017,Male,4.8
13,Georgia,2017,Female,3.7
13,Georgia,2018,Male,4.4
13,Georgia,2018,Female,3.4
13,Georgia,2019,Male,5.4
13,Georgia,2019,Female,3.8
13,Georgia,2020,Male,5.5
13,Georgia,2020,Female,3.6
15,Hawaii,2011,Male,6.0
15,Hawaii,2011,Female,4.1
15,Hawaii,2012,Male,5.1
15,Hawaii,2012,Female,4.2
15,Hawaii,2013,Male,4.8
15,Hawaii,2013,Female,3.5
15,Hawaii,2014,Male,6.1
15,Hawaii,2014,Female,3.8
15,Hawaii,2015,Male,4.9
15,Hawaii,2015,Female,2.6
15,Hawaii,2016,Male,4.7
15,Hawaii,2016,Female,3.3
15,Hawaii,2017,Male,5.4
15,Hawaii,2017,Female,3.4
15,Hawaii,2018,Male,4.8
15,Hawaii,2018,Female,2.5
15,Hawaii,2019,Male,5.1
15,Hawaii,2019,Female,3.5
15,Hawaii,2020,Male,5.1
15,Hawaii,2020,Female,3.9
16,Idaho,2011,Male,4.4
16,Idaho,2011,Female,3.2
16,Idaho,2012,Male,4.0
16,Idaho,2012,Female,3.6
16,Idaho,2013,Male,4.9
16,Idaho,2013,Female,4.2
16,Idaho,2014,Male,4.7
16,Idaho,2014,Female,3.6
16,Idaho,2015,Male,5.3
16,Idaho,2015,Female,2.8
16,Idaho,2016,Male,5.8
16,Idaho,2016,Female,2.9
16,Idaho,2017,Male,7.0
16,Idaho,2017,Female,4.7
16,Idaho,2018,Male,5.9
16,Idaho,2018,Female,4.4
16,Idaho,2019,Male,4.8
16,Idaho,2019,Female,3.2
16,Idaho,2020,Male,6.2
16,Idaho,2020,Female,3.7
17,Illinois,2011,Male,5.1
17,Illinois,2011,Female,4.2
17,Illinois,2012,Male,6.0
17,Illinois,2012,Female,3.8
17,Illinois,2013,Male,6.1
17,Illinois,2013,Female,4.0
17,Illinois,2014,Male,5.5
17,Illinois,2014,Female,3.9
17,Illinois,2015,Male,5.9
17,Illinois,2015,Female,3.5
17,Illinois,2016,Male,5.1
17,Illinois,2016,Female,3.8
17,Illinois,2017,Male,5.6
17,Illinois,2017,Female,3.9
17,Illinois,2018,Male,5.7
17,Illinois,2018,Female,3.4
17,Illinois,2019,Male,5.4
17,Illinois,2019,Female,3.4
17,Illinois,2020,Male,5.4
17,Illinois,2020,Female,3.9
18,Indiana,2011,Male,6.4
18,Indiana,2011,Female,4.1
18,Indiana,2012,Male,5.8
18,Indiana,2012,Female,4.0
18,Indiana,2013,Male,5.4
18,Indiana,2013,Female,4.2
18,Indiana,2014,Male,6.7
18,Indiana,2014,Female,4.1
18,Indiana,2015,Male,6.1
18,Indiana,2015,Female,4.0
18,Indiana,2017,Male,5.5
18,Indiana,2017,Female,3.9
18,Indiana,2018,Male,5.4
18,Indiana,2018,Female,3.6
18,Indiana,2019,Male,4.9
18,Indiana,2019,Female,3.0
19,Iowa,2011,Male,5.1
19,Iowa,2011,Female,3.7
19,Iowa,2012,Male,6.1
19,Iowa,2012,Female,3.8
19,Iowa,2013,Male,6.7
19,Iowa,2013,Female,4.3
19,Iowa,2014,Male,6.2
19,Iowa,2014,Female,3.4
19,Iowa,2015,Male,6.5
19,Iowa,2015,Female,4.2
19,Iowa,2016,Male,7.4
19,Iowa,2016,Female,5.1
19,Iowa,2017,Male,6.2
19,Iowa,2017,Female,3.8
19,Iowa,2018,Male,5.8
19,Iowa,2018,Female,4.2
19,Iowa,2019,Male,6.2
19,Iowa,2019,Female,3.8
19,Iowa,2020,Male,5.3
19,Iowa,2020,Female,3.6
