StateFIPS,State,Year,Sex,Value
12,Florida,2014,Male,44.42
12,Florida,2014,Female,32.97
12,Florida,2015,Male,43.28
12,Florida,2015,Female,33.1
12,Florida,2016,Male,42.51
12,Florida,2016,Female,33.1
12,Florida,2017,Male,41.22
12,Florida,2017,Female,31.28
12,Florida,2018,Male,40.65
12,Florida,2018,Female,31.3
12,Florida,2019,Male,40.96
12,Florida,2019,Female,32.07
12,Florida,2020,Male,38.28
12,Florida,2020,Female,28.4
13,Georgia,2011,Male,49.46
13,Georgia,2011,Female,36.65
13,Georgia,2012,Male,50.18
13,Georgia,2012,Female,36.47
13,Georgia,2013,Male,49.3
13,Georgia,2013,Female,35.41
13,Georgia,2014,Male,50.38
13,Georgia,2014,Female,35.74
13,Georgia,2015,Male,49.55
13,Georgia,2015,Female,36.32
13,Georgia,2016,Male,48.72
13,Georgia,2016,Female,36.68
13,Georgia,2017,Male,45.93
13,Georgia,2017,Female,33.91
13,Georgia,2018,Male,47.22
13,Georgia,2018,Female,34.08
13,Georgia,2019,Male,47.21
13,Georgia,2019,Female,33.72
13,Georgia,2020,Male,41.64
13,Georgia,2020,Female,31.97
15,Hawaii,2011,Male,56.17
15,Hawaii,2011,Female,35.53
15,Hawaii,2012,Male,49.8
15,Hawaii,2012,Female,34.87
15,Hawaii,2013,Male,51.19
15,Hawaii,2013,Female,33.88
15,Hawaii,2014,Male,45.24
15,Hawaii,2014,Female,38.52
15,Hawaii,2015,Male,46.95
15,Hawaii,2015,Female,36.09
15,Hawaii,2016,Male,48.35
15,Hawaii,2016,Female,35.2
15,Hawaii,2017,Male,45.19
15,Hawaii,2017,Female,35.13
15,Hawaii,2018,Male,45.83
15,Hawaii,2018,Female,29.07
15,Hawaii,2019,Male,45.18
15,Hawaii,2019,Female,33.34
15,Hawaii,2020,Male,41.88
15,Hawaii,2020,Female,31.96
16,Idaho,2011,Male,42.94
16,Idaho,2011,Female,35.63
16,Idaho,2012,Male,37.88
16,Idaho,2012,Female,33.95
16,Idaho,2013,Male,42.48
16,Idaho,2013,Female,29.68
16,Idaho,2014,Male,38.04
16,Idaho,2014,Female,35.01
16,Idaho,2015,Male,39.92
16,Idaho,2015,Female,32.97
16,Idaho,2016,Male,41.12
16,Idaho,2016,Female,29.99
16,Idaho,2017,Male,37.91
16,Idaho,2017,Female,30.59
16,Idaho,2018,Male,42.1
16,Idaho,2018,Female,31.55
16,Idaho,2019,Male,38.49
16,Idaho,2019,Female,31.73
16,Idaho,2020,Male,38.32
16,Idaho,2020,Female,27.58
17,Illinois,2011,Male,54.57
17,Illinois,2011,Female,40.25
17,Illinois,2012,Male,52.2
17,Illinois,2012,Female,37.39
17,Illinois,2013,Male,50.91
17,Illinois,2013,Female,37.58
17,Illinois,2014,Male,50.1
17,Illinois,2014,Female,36.78
17,Illinois,2015,Male,50.77
17,Illinois,2015,Female,36.42
17,Illinois,2016,Male,49.8
17,Illinois,2016,Female,38.97
17,Illinois,2017,Male,47.72
17,Illinois,2017,Female,35.45
17,Illinois,2018,Male,47.05
17,Illinois,2018,Female,36.36
17,Illinois,2019,Male,45.64
17,Illinois,2019,Female,33.98
17,Illinois,2020,Male,41.17
17,Illinois,2020,Female,29.21
18,Indiana,2011,Male,49.49
18,Indiana,2011,Female,40.91
18,Indiana,2012,Male,49.85
18,Indiana,2012,Female,38.17
18,Indiana,2013,Male,49.58
18,Indiana,2013,Female,39.03
18,Indiana,2014,Male,49.63
18,Indiana,2014,Female,37.78
18,Indiana,2015,Male,50.35
18,Indiana,2015,Female,37.6
18,Indiana,2017,Male,50.21
18,Indiana,2017,Female,35.73
18,Indiana,2018,Male,47.28
18,Indiana,2018,Female,35.44
18,Indiana,2019,Male,43.55
18,Indiana,2019,Female,35.92
19,Iowa,2011,Male,54.48
19,Iowa,2011,Female,38.58
19,Iowa,2012,Male,49.34
19,Iowa,2012,Female,40.6
19,Iowa,2013,Male,50.33
19,Iowa,2013,Female,37.87
19,Iowa,2014,Male,52.13
19,Iowa,2014,Female,42.51
19,Iowa,2015,Male,51.65
19,Iowa,2015,Female,38.11
19,Iowa,2016,Male,48.94
19,Iowa,2016,Female,38.73
19,Iowa,2017,Male,45.29
19,Iowa,2017,Female,38.59
19,Iowa,2018,Male,44.75
19,Iowa,2018,Female,37.12
19,Iowa,2019,Male,46.98
19,Iowa,2019,Female,36.8
19,Iowa,2020,Male,40.2
19,Iowa,2020,Female,31.49
21,Kentucky,2011,Male,60.69
21,Kentucky,2011,Female,41.25
21,Kentucky,2012,Male,58.32
21,Kentucky,2012,Female,43.41
21,Kentucky,2013,Male,58.49
21,Kentucky,2013,Female,42.32
21,Kentucky,2014,Male,60.02
21,Kentucky,2014,Female,41.64
21,Kentucky,2015,Male,56.62
21,Kentucky,2015,Female,44.15
21,Kentucky,2016,Male,57.14
21,Kentucky,2016,Female,40.79
21,Kentucky,2017,Male,53.21
21,Kentucky,2017,Female,39.23
21,Kentucky,2018,Male,56.41
21,Kentucky,2018,Female,42.08
21,Kentucky,2019,Male,54.69
21,Kentucky,2019,Female,41.15
21,Kentucky,2020,Male,50.1
21,Kentucky,2020,Female,35.34
22,Louisiana,2011,Male,56.23
22,Louisiana,2011,Female,42.45
22,Louisiana,2012,Male,58.91
22,Louisiana,2012,Female,41.47
22,Louisiana,2013,Male,53.93
22,Louisiana,2013,Female,38.66
22,Louisiana,2014,Male,53.65
22,Louisiana,2014,Female,39.99
22,Louisiana,2015,Male,53.71
22,Louisiana,2015,Female,37.69
22,Louisiana,2016,Male,53.32
22,Louisiana,2016,Female,39.24
22,Louisiana,2017,Male,52.34
22,Louisiana,2017,Female,38.27
22,Louisiana,2018,Male,50.94
22,Louisiana,2018,Female,40.01
22,Louisiana,2019,Male,55.72
22,Louisiana,2019,Female,39.95
22,Louisiana,2020,Male,47.03
22,Louisiana,2020,Female,33.58
23,Maine,2011,Male,43.23
23,Maine,2011,Female,35.3
23,Maine,2012,Male,44.14
23,Maine,2012,Female,33.78
23,Maine,2013,Male,42.39
23,Maine,2013,Female,33.8
23,Maine,2014,Male,39.44
23,Maine,2014,Female,34.83
23,Maine,2015,Male,39.81
23,Maine,2015,Female,33.22
23,Maine,2016,Male,44.06
23,Maine,2016,Female,33.62
23,Maine,2017,Male,37.97
23,Maine,2017,Female,32.75
23,Maine,2018,Male,39.01
23,Maine,2018,Female,31.73
23,Maine,2019,Male,39.28
23,Maine,2019,Female,34.05
23,Maine,2020,Male,38.18
23,Maine,2020,Female,28.55
24,Maryland,2011,Male,44.57
24,Maryland,2011,Female,34.08
24,Maryland,2012,Male,42.71
24,Maryland,2012,Female,32.64
24,Maryland,2013,Male,39.81
24,Maryland,2013,Female,34.01
24,Maryland,2014,Male,42.63
24,Maryland,2014,Female,33.36
24,Maryland,2015,Male,41.07
24,Maryland,2015,Female,32.92
24,Maryland,2016,Male,38.78
24,Maryland,2016,Female,33.54
24,Maryland,2017,Male,41.87
24,Maryland,2017,Female,32.03
24,Maryland,2018,Male,41.87
24,Maryland,2018,Female,32.94
24,Maryland,2019,Male,40.35
24,Maryland,2019,Female,34.54
24,Maryland,2020,Male,35.48
24,Maryland,2020,Female,30.04
25,Massachusetts,2011,Male,43.62
25,Massachusetts,2011,Female,34.27
25,Massachusetts,2012,Male,42.33
25,Massachusetts,2012,Female,33.28
25,Massachusetts,2013,Male,40.92
25,Massachusetts,2013,Female,33.23
25,Massachusetts,2014,Male,44.28
25,Massachusetts,2014,Female,32.19
25,Massachusetts,2015,Male,39.57
25,Massachusetts,2015,Female,33.04
25,Massachusetts,2016,Male,39.58
25,Massachusetts,2016,Female,31.91
25,Massachusetts,2017,Male,38.61
25,Massachusetts,2017,Female,28.66
25,Massachusetts,2018,Male,38.06
25,Massachusetts,2018,Female,28.29
25,Massachusetts,2019,Male,37.3
25,Massachusetts,2019,Female,28.22
25,Massachusetts,2020,Male,32.85
25,Massachusetts,2020,Female,26.21
26,Michigan,2011,Male,45.19
26,Michigan,2011,Female,35.89
26,Michigan,2012,Male,45.11
26,Michigan,2012,Female,34.36
26,Michigan,2013,Male,43.26
26,Michigan,2013,Female,33.96
26,Michigan,2014,Male,42.79
26,Michigan,2014,Female,34.66
26,Michigan,2015,Male,43.73
